brotherspouse_kid_position,brotherspouse_kid_position_text,brotherspouse_kid_position_text_ab,brotherspouse_kid_position_text_F_ab,brotherspouse_kid_position_which,brotherspouse_kid_position_which_ab,brotherspouse_kid_gender,brotherspouse_kid_position_which_gender_ab,brotherspouse_kid_status,brotherspouse_kid_aliveage,brotherspouse_kid_yemendeceased,brotherspouse_kid_dieyear,brotherspouse_kid_diemonth,brotherspouse_kid_diedage,brotherspouse_kid_governorate,brotherspouse_kid_cod,PARENT_KEY,KEY
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,30,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,28,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,female,الرابعة,alive,26,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[4]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,40,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,38,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,35,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,male,الرابع,alive,25,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[4]
4,fifth,الخامس,الخامسة,fifth,الخامس,female,الخامسة,alive,11,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[5]
5,sixth,السادس,السادسة,sixth,السادس,female,السادسة,alive,4,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[6]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,30,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,15,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3]/brotherspouse_kid_questions[2]
0,first,الأول,الأولى,,,female,,alive,20,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4]/brotherspouse_kid_questions[1]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,12,,,,,,,uuid:49fb5af5-29dc-404a-a403-3aadd4ae4510/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:49fb5af5-29dc-404a-a403-3aadd4ae4510/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,11,,,,,,,uuid:49fb5af5-29dc-404a-a403-3aadd4ae4510/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:49fb5af5-29dc-404a-a403-3aadd4ae4510/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,30,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,26,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,18,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,female,الرابعة,alive,14,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[4]
4,fifth,الخامس,الخامسة,fifth,الخامس,female,الخامسة,alive,10,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[5]
5,sixth,السادس,السادسة,sixth,السادس,female,السادسة,alive,6,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[6]
6,seventh,السابع,السابعة,seventh,السابع,male,السابع,alive,2,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[7]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,23,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,17,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,14,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,female,الرابعة,alive,11,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[4]
4,fifth,الخامس,الخامسة,fifth,الخامس,female,الخامسة,alive,9,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[5]
5,sixth,السادس,السادسة,sixth,السادس,male,السادس,alive,2,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[6]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,14,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,3,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,1,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3]/brotherspouse_kid_questions[3]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,14,,,,,,,uuid:a5632601-e3d9-41ab-b1ee-ae2250cfa4a4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:a5632601-e3d9-41ab-b1ee-ae2250cfa4a4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,11,,,,,,,uuid:a5632601-e3d9-41ab-b1ee-ae2250cfa4a4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:a5632601-e3d9-41ab-b1ee-ae2250cfa4a4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,9,,,,,,,uuid:a5632601-e3d9-41ab-b1ee-ae2250cfa4a4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:a5632601-e3d9-41ab-b1ee-ae2250cfa4a4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,female,الرابعة,alive,9,,,,,,,uuid:a5632601-e3d9-41ab-b1ee-ae2250cfa4a4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:a5632601-e3d9-41ab-b1ee-ae2250cfa4a4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[4]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,8,,,,,,,uuid:a5632601-e3d9-41ab-b1ee-ae2250cfa4a4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:a5632601-e3d9-41ab-b1ee-ae2250cfa4a4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,2,,,,,,,uuid:a5632601-e3d9-41ab-b1ee-ae2250cfa4a4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:a5632601-e3d9-41ab-b1ee-ae2250cfa4a4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,4,,,,,,,uuid:033c8225-e861-4d68-b9d3-27f574f96a14/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:033c8225-e861-4d68-b9d3-27f574f96a14/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,2,,,,,,,uuid:033c8225-e861-4d68-b9d3-27f574f96a14/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:033c8225-e861-4d68-b9d3-27f574f96a14/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,male,الأول,deceased,,yes,2014,,18,ibb,injury_intentional,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,25,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,23,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,female,الرابعة,alive,20,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[4]
4,fifth,الخامس,الخامسة,fifth,الخامس,female,الخامسة,alive,17,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[5]
5,sixth,السادس,السادسة,sixth,السادس,female,السادسة,alive,15,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[6]
6,seventh,السابع,السابعة,seventh,السابع,male,السابع,alive,13,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[7]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,20,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,18,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,15,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3]/brotherspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,female,الرابعة,alive,13,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3]/brotherspouse_kid_questions[4]
4,fifth,الخامس,الخامسة,fifth,الخامس,male,الخامس,alive,10,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3]/brotherspouse_kid_questions[5]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,15,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,13,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,11,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4]/brotherspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,female,الرابعة,alive,8,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4]/brotherspouse_kid_questions[4]
0,first,الأول,الأولى,,,female,,alive,7,,,,,,,uuid:e76183e2-bbe1-4d97-9a5f-1b7e2580c5b9/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:e76183e2-bbe1-4d97-9a5f-1b7e2580c5b9/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,2,,,,,,,uuid:4ee18826-e57b-4c21-9c5d-3e6b3173b890/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:4ee18826-e57b-4c21-9c5d-3e6b3173b890/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,2,,,,,,,uuid:4ee18826-e57b-4c21-9c5d-3e6b3173b890/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:4ee18826-e57b-4c21-9c5d-3e6b3173b890/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,0,,,,,,,uuid:4ee18826-e57b-4c21-9c5d-3e6b3173b890/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:4ee18826-e57b-4c21-9c5d-3e6b3173b890/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[3]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,28,,,,,,,uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,26,,,,,,,uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,23,,,,,,,uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,female,الرابعة,alive,11,,,,,,,uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[4]
4,fifth,الخامس,الخامسة,fifth,الخامس,male,الخامس,alive,21,,,,,,,uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[5]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,15,,,,,,,uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,12,,,,,,,uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,14,,,,,,,uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[3]
0,first,الأول,الأولى,,,male,,alive,3,,,,,,,uuid:1dc2f4ed-ebb1-4819-b721-f04614e73037/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:1dc2f4ed-ebb1-4819-b721-f04614e73037/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,17,,,,,,,uuid:7132c1fd-33d8-4303-97eb-c86b3ac20408/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:7132c1fd-33d8-4303-97eb-c86b3ac20408/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,13,,,,,,,uuid:7132c1fd-33d8-4303-97eb-c86b3ac20408/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:7132c1fd-33d8-4303-97eb-c86b3ac20408/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,3,,,,,,,uuid:7132c1fd-33d8-4303-97eb-c86b3ac20408/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:7132c1fd-33d8-4303-97eb-c86b3ac20408/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,0,,,,,,,uuid:7132c1fd-33d8-4303-97eb-c86b3ac20408/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:7132c1fd-33d8-4303-97eb-c86b3ac20408/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,8,,,,,,,uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,4,,,,,,,uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,9,,,,,,,uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[1]
