sisterspouse_kid_position,sisterspouse_kid_position_text,sisterspouse_kid_position_text_ab,sisterspouse_kid_position_text_F_ab,sisterspouse_kid_position_which,sisterspouse_kid_position_which_ab,sisterspouse_kid_gender,sisterspouse_kid_position_which_gender_ab,sisterspouse_kid_status,sisterspouse_kid_aliveage,sisterspouse_kid_yemendeceased,sisterspouse_kid_dieyear,sisterspouse_kid_diemonth,sisterspouse_kid_diedage,sisterspouse_kid_governorate,sisterspouse_kid_cod,PARENT_KEY,KEY
0,first,الأول,الأولى,first,الأول,male,الأول,alive,25,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,23,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,20,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,male,الرابع,alive,18,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[4]
4,fifth,الخامس,الخامسة,fifth,الخامس,female,الخامسة,alive,15,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[5]
5,sixth,السادس,السادسة,sixth,السادس,female,السادسة,alive,13,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[6]
6,seventh,السابع,السابعة,seventh,السابع,male,السابع,alive,10,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[7]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,8,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,5,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,14,,,,,,,uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,12,,,,,,,uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,2,,,,,,,uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[3]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,10,,,,,,,uuid:cbc77873-3922-497b-930a-e9d16fe31822/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:cbc77873-3922-497b-930a-e9d16fe31822/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,4,,,,,,,uuid:cbc77873-3922-497b-930a-e9d16fe31822/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:cbc77873-3922-497b-930a-e9d16fe31822/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,4,,,,,,,uuid:cbc77873-3922-497b-930a-e9d16fe31822/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:cbc77873-3922-497b-930a-e9d16fe31822/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,1,,,,,,,uuid:cbc77873-3922-497b-930a-e9d16fe31822/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:cbc77873-3922-497b-930a-e9d16fe31822/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[2]
0,first,الأول,الأولى,,,female,,alive,6,,,,,,,uuid:cbc77873-3922-497b-930a-e9d16fe31822/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[3],uuid:cbc77873-3922-497b-930a-e9d16fe31822/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[3]/sisterspouse_kid_questions[1]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,20,,,,,,,uuid:7132c1fd-33d8-4303-97eb-c86b3ac20408/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:7132c1fd-33d8-4303-97eb-c86b3ac20408/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,18,,,,,,,uuid:7132c1fd-33d8-4303-97eb-c86b3ac20408/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:7132c1fd-33d8-4303-97eb-c86b3ac20408/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[2]
0,first,الأول,الأولى,,,male,,alive,24,,,,,,,uuid:7132c1fd-33d8-4303-97eb-c86b3ac20408/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:7132c1fd-33d8-4303-97eb-c86b3ac20408/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[1]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,9,,,,,,,uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,7,,,,,,,uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,4,,,,,,,uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[3]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,11,,,,,,,uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,7,,,,,,,uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,2,,,,,,,uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[3]
0,first,الأول,الأولى,,,male,,alive,1,,,,,,,uuid:1c7922ec-847a-433a-b8f2-8a2c071e44c4/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[4],uuid:1c7922ec-847a-433a-b8f2-8a2c071e44c4/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[4]/sisterspouse_kid_questions[1]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,20,,,,,,,uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,18,,,,,,,uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,12,,,,,,,uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,male,الرابع,alive,8,,,,,,,uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[4]
4,fifth,الخامس,الخامسة,fifth,الخامس,male,الخامس,alive,1,,,,,,,uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[5]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,6,,,,,,,uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,4,,,,,,,uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,7,,,,,,,uuid:85734498-203d-4d22-a2f3-c2825e311bd8/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:85734498-203d-4d22-a2f3-c2825e311bd8/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,0,,,,,,,uuid:85734498-203d-4d22-a2f3-c2825e311bd8/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:85734498-203d-4d22-a2f3-c2825e311bd8/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,12,,,,,,,uuid:f719c86e-3590-4721-b100-5f146d29e29b/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:f719c86e-3590-4721-b100-5f146d29e29b/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,6,,,,,,,uuid:f719c86e-3590-4721-b100-5f146d29e29b/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:f719c86e-3590-4721-b100-5f146d29e29b/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[2]
0,first,الأول,الأولى,,,male,,alive,5,,,,,,,uuid:f719c86e-3590-4721-b100-5f146d29e29b/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:f719c86e-3590-4721-b100-5f146d29e29b/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[1]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,12,,,,,,,uuid:3d3c7d1e-b617-40fa-ba40-d8fd1dc3d081/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:3d3c7d1e-b617-40fa-ba40-d8fd1dc3d081/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,3,,,,,,,uuid:3d3c7d1e-b617-40fa-ba40-d8fd1dc3d081/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:3d3c7d1e-b617-40fa-ba40-d8fd1dc3d081/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,15,,,,,,,uuid:faab0fa5-71fb-49ad-977a-b693eb78c6bc/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:faab0fa5-71fb-49ad-977a-b693eb78c6bc/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,14,,,,,,,uuid:faab0fa5-71fb-49ad-977a-b693eb78c6bc/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:faab0fa5-71fb-49ad-977a-b693eb78c6bc/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,13,,,,,,,uuid:faab0fa5-71fb-49ad-977a-b693eb78c6bc/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:faab0fa5-71fb-49ad-977a-b693eb78c6bc/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,male,الرابع,alive,0,,,,,,,uuid:faab0fa5-71fb-49ad-977a-b693eb78c6bc/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:faab0fa5-71fb-49ad-977a-b693eb78c6bc/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[4]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,5,,,,,,,uuid:faab0fa5-71fb-49ad-977a-b693eb78c6bc/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:faab0fa5-71fb-49ad-977a-b693eb78c6bc/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,3,,,,,,,uuid:faab0fa5-71fb-49ad-977a-b693eb78c6bc/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:faab0fa5-71fb-49ad-977a-b693eb78c6bc/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,8,,,,,,,uuid:5c3f639e-0d9d-4116-8574-b064ecc2adc7/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:5c3f639e-0d9d-4116-8574-b064ecc2adc7/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,5,,,,,,,uuid:5c3f639e-0d9d-4116-8574-b064ecc2adc7/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:5c3f639e-0d9d-4116-8574-b064ecc2adc7/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,8,,,,,,,uuid:5c3f639e-0d9d-4116-8574-b064ecc2adc7/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:5c3f639e-0d9d-4116-8574-b064ecc2adc7/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,4,,,,,,,uuid:5c3f639e-0d9d-4116-8574-b064ecc2adc7/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:5c3f639e-0d9d-4116-8574-b064ecc2adc7/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[2]
0,first,الأول,الأولى,,,male,,alive,5,,,,,,,uuid:ba5e4f40-40b5-4230-a2b3-e8c460cf2ee4/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:ba5e4f40-40b5-4230-a2b3-e8c460cf2ee4/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[1]
